Status,Site,Station,Species,treatment,cover,DateTimeOriginal,Date,Time,nTime,Cam_days,sun_time_minutes
Protection,Mourachan,Death,Dingo,Protected,High,2/4/20 20:09,2/4/20,20:09:36,0.84,394,0.84
Protection,Mourachan,Death,Dingo,Protected,High,2/4/20 20:09,2/4/20,20:09:36,0.84,394,0.84
Protection,Mourachan,Death,Dingo,Protected,High,2/4/20 20:09,2/4/20,20:09:36,0.84,394,0.84
Protection,Mourachan,Death,Dingo,Protected,High,2/4/20 20:09,2/4/20,20:09:36,0.84,394,0.84
Protection,Mourachan,Death,Dingo,Protected,High,2/7/20 20:09,2/7/20,20:09:36,0.84,394,0.85
Protection,Mourachan,Death,Dingo,Protected,High,2/7/20 20:09,2/7/20,20:09:36,0.84,394,0.85
Protection,Mourachan,Death,Dingo,Protected,High,22/12/19 21:21,22/12/19,21:21:36,0.89,394,0.86
Protection,Mourachan,Death,Fox,Protected,High,16/4/20 20:38,16/4/20,20:38:24,0.86,394,0.86
Protection,Mourachan,Death,Fox,Protected,High,4/8/20 20:52,4/8/20,20:52:48,0.87,394,0.87
Protection,Mourachan,Death,Fox,Protected,High,4/8/20 20:52,4/8/20,20:52:48,0.87,394,0.87
Protection,Mourachan,Death,Dingo,Protected,High,22/5/20 20:38,22/5/20,20:38:24,0.86,394,0.87
Protection,Mourachan,Death,Fox,Protected,High,14/6/20 20:38,14/6/20,20:38:24,0.86,394,0.87
Protection,Mourachan,Death,Fox,Protected,High,5/7/20 20:52,5/7/20,20:52:48,0.87,394,0.88
Protection,Mourachan,Death,Fox,Protected,High,12/6/20 20:52,12/6/20,20:52:48,0.87,394,0.88
Protection,Mourachan,Death,Dingo,Protected,High,28/8/20 21:36,28/8/20,21:36:00,0.9,394,0.9
Protection,Mourachan,Death,Fox,Protected,High,1/2/20 22:19,1/2/20,22:19:12,0.93,394,0.91
Protection,Mourachan,Death,Fox,Protected,High,5/4/20 21:50,5/4/20,21:50:24,0.91,394,0.91
Protection,Mourachan,Death,Fox,Protected,High,2/7/20 22:04,2/7/20,22:04:48,0.92,394,0.92
Protection,Mourachan,Death,Fox,Protected,High,25/4/20 22:19,25/4/20,22:19:12,0.93,394,0.93
Protection,Mourachan,Death,Dingo,Protected,High,9/1/20 23:02,9/1/20,23:02:24,0.96,394,0.93
Protection,Mourachan,Death,Dingo,Protected,High,10/1/20 23:02,10/1/20,23:02:24,0.96,394,0.93
Protection,Mourachan,Death,Dingo,Protected,High,6/7/20 22:33,6/7/20,22:33:36,0.94,394,0.94
Protection,Mourachan,Death,Dingo,Protected,High,28/8/20 22:48,28/8/20,22:48:00,0.95,394,0.95
Protection,Mourachan,Death,Dingo,Protected,High,28/8/20 22:48,28/8/20,22:48:00,0.95,394,0.95
Protection,Mourachan,Death,Dingo,Protected,High,14/1/20 23:31,14/1/20,23:31:12,0.98,394,0.96
Protection,Mourachan,Death,Fox,Protected,High,27/1/20 23:31,27/1/20,23:31:12,0.98,394,0.96
Protection,Mourachan,Death,Dingo,Protected,High,11/6/20 23:02,11/6/20,23:02:24,0.96,394,0.96
Protection,Mourachan,Death,Dingo,Protected,High,11/6/20 23:02,11/6/20,23:02:24,0.96,394,0.96
Protection,Mourachan,Death,Dingo,Protected,High,11/6/20 23:02,11/6/20,23:02:24,0.96,394,0.96
Protection,Mourachan,Death,Dingo,Protected,High,14/1/20 23:45,14/1/20,23:45:36,0.99,394,0.97
Protection,Mourachan,Death,Dingo,Protected,High,3/8/20 23:31,3/8/20,23:31:12,0.98,394,0.97
Protection,Mourachan,Death,Dingo,Protected,High,29/8/20 23:31,29/8/20,23:31:12,0.98,394,0.97
Protection,Mourachan,Death,Dingo,Protected,High,28/8/20 23:31,28/8/20,23:31:12,0.98,394,0.97
Protection,Mourachan,Death,Dingo,Protected,High,4/7/20 23:31,4/7/20,23:31:12,0.98,394,0.98
Protection,Mourachan,Death,Dingo,Protected,High,4/7/20 23:31,4/7/20,23:31:12,0.98,394,0.98
Protection,Mourachan,Death,Dingo,Protected,High,20/6/20 23:31,20/6/20,23:31:12,0.98,394,0.98
Protection,Mourachan,Death,Dingo,Protected,High,16/1/20 0:00,16/1/20,0:00:00,0,394,0.98
Protection,Mourachan,End,Dingo,Protected,High,24/1/20 5:02,24/1/20,5:02:24,0.21,399,0.22
Protection,Mourachan,End,Dingo,Protected,High,24/1/20 5:02,24/1/20,5:02:24,0.21,399,0.22
Protection,Mourachan,End,Dingo,Protected,High,16/1/20 5:02,16/1/20,5:02:24,0.21,399,0.22
Protection,Mourachan,End,Dingo,Protected,High,11/12/19 5:16,11/12/19,5:16:48,0.22,399,0.25
Protection,Mourachan,End,Dingo,Protected,High,29/11/19 5:45,29/11/19,5:45:36,0.24,399,0.27
Protection,Mourachan,Far_East,Dingo,Protected,High,5/12/19 0:14,5/12/19,0:14:24,0.01,394,0
Protection,Mourachan,Far_East,Dingo,Protected,High,5/12/19 0:14,5/12/19,0:14:24,0.01,394,0
Protection,Mourachan,Far_East,Dingo,Protected,High,5/12/19 0:14,5/12/19,0:14:24,0.01,394,0
Protection,Mourachan,Far_East,Fox,Protected,High,5/1/20 0:28,5/1/20,0:28:48,0.02,394,0
Protection,Mourachan,Far_East,Fox,Protected,High,20/12/19 0:28,20/12/19,0:28:48,0.02,394,0.01
Protection,Mourachan,Far_East,Fox,Protected,High,29/12/19 0:28,29/12/19,0:28:48,0.02,394,0.02
Protection,Mourachan,Far_East,Fox,Protected,High,25/12/19 0:28,25/12/19,0:28:48,0.02,394,0.02
Protection,Mourachan,Far_East,Fox,Protected,High,30/12/19 0:28,30/12/19,0:28:48,0.02,394,0.02
Protection,Mourachan,Far_East,Fox,Protected,High,18/12/19 0:28,18/12/19,0:28:48,0.02,394,0.02
Protection,Mourachan,Far_East,Fox,Protected,High,27/12/19 0:28,27/12/19,0:28:48,0.02,394,0.02
Protection,Mourachan,Far_East,Fox,Protected,High,27/12/19 0:28,27/12/19,0:28:48,0.02,394,0.02
Protection,Mourachan,Far_East,Fox,Protected,High,27/12/19 0:28,27/12/19,0:28:48,0.02,394,0.02
Protection,Mourachan,Far_East,Dingo,Protected,High,22/1/20 0:43,22/1/20,0:43:12,0.03,394,0.02
Protection,Mourachan,Far_East,Dingo,Protected,High,4/12/19 0:43,4/12/19,0:43:12,0.03,394,0.03
Protection,Mourachan,Far_East,Fox,Protected,High,30/12/19 0:43,30/12/19,0:43:12,0.03,394,0.03
Protection,Mourachan,Far_East,Dingo,Protected,High,29/11/19 0:43,29/11/19,0:43:12,0.03,394,0.04
Protection,Mourachan,Far_East,Dingo,Protected,High,29/11/19 0:43,29/11/19,0:43:12,0.03,394,0.04
Protection,Mourachan,Far_East,Dingo,Protected,High,29/11/19 0:43,29/11/19,0:43:12,0.03,394,0.04
Protection,Mourachan,Far_East,Dingo,Protected,High,29/11/19 0:43,29/11/19,0:43:12,0.03,394,0.04
Protection,Mourachan,Far_East,Dingo,Protected,High,29/11/19 0:43,29/11/19,0:43:12,0.03,394,0.04
Protection,Mourachan,Far_East,Fox,Protected,High,20/1/20 1:12,20/1/20,1:12:00,0.05,394,0.04
Protection,Mourachan,Far_East,Fox,Protected,High,4/1/20 1:12,4/1/20,1:12:00,0.05,394,0.04
Protection,Mourachan,Far_East,Fox,Protected,High,29/12/19 0:57,29/12/19,0:57:36,0.04,394,0.04
Protection,Mourachan,Far_East,Fox,Protected,High,29/12/19 0:57,29/12/19,0:57:36,0.04,394,0.04
Protection,Mourachan,Far_East,Dingo,Protected,High,29/11/19 1:12,29/11/19,1:12:00,0.05,394,0.06
Protection,Mourachan,Far_East,Dingo,Protected,High,29/11/19 1:12,29/11/19,1:12:00,0.05,394,0.06
Protection,Mourachan,Far_East,Dingo,Protected,High,29/11/19 1:12,29/11/19,1:12:00,0.05,394,0.06
Protection,Mourachan,Far_East,Dingo,Protected,High,29/11/19 1:12,29/11/19,1:12:00,0.05,394,0.06
Protection,Mourachan,Far_East,Fox,Protected,High,21/12/19 1:26,21/12/19,1:26:24,0.06,394,0.06
Protection,Mourachan,Far_East,Fox,Protected,High,22/12/19 1:26,22/12/19,1:26:24,0.06,394,0.06
Protection,Mourachan,Far_East,Fox,Protected,High,22/12/19 1:26,22/12/19,1:26:24,0.06,394,0.06
Protection,Mourachan,Far_East,Fox,Protected,High,2/1/20 1:55,2/1/20,1:55:12,0.08,394,0.07
Protection,Mourachan,Far_East,Fox,Protected,High,28/12/19 1:40,28/12/19,1:40:48,0.07,394,0.07
Protection,Mourachan,Far_East,Fox,Protected,High,23/12/19 1:40,23/12/19,1:40:48,0.07,394,0.07
Protection,Mourachan,Far_East,Fox,Protected,High,3/1/20 2:09,3/1/20,2:09:36,0.09,394,0.09
Protection,Mourachan,Far_East,Fox,Protected,High,4/1/20 2:09,4/1/20,2:09:36,0.09,394,0.09
Protection,Mourachan,Far_East,Fox,Protected,High,14/12/19 1:55,14/12/19,1:55:12,0.08,394,0.09
Protection,Mourachan,Far_East,Fox,Protected,High,15/12/19 1:55,15/12/19,1:55:12,0.08,394,0.09
Protection,Mourachan,Far_East,Dingo,Protected,High,29/11/19 1:55,29/11/19,1:55:12,0.08,394,0.09
Protection,Mourachan,Far_East,Dingo,Protected,High,29/11/19 1:55,29/11/19,1:55:12,0.08,394,0.09
Protection,Mourachan,Far_East,Dingo,Protected,High,22/1/20 2:24,22/1/20,2:24:00,0.1,394,0.1
Protection,Mourachan,Far_East,Dingo,Protected,High,22/1/20 2:24,22/1/20,2:24:00,0.1,394,0.1
Protection,Mourachan,Far_East,Fox,Protected,High,31/12/19 2:09,31/12/19,2:09:36,0.09,394,0.1
Protection,Mourachan,Far_East,Dingo,Protected,High,29/11/19 2:24,29/11/19,2:24:00,0.1,394,0.12
Protection,Mourachan,Far_East,Fox,Protected,High,2/1/20 2:52,2/1/20,2:52:48,0.12,394,0.12
Protection,Mourachan,Far_East,Fox,Protected,High,4/1/20 2:52,4/1/20,2:52:48,0.12,394,0.12
Protection,Mourachan,Far_East,Fox,Protected,High,4/1/20 2:52,4/1/20,2:52:48,0.12,394,0.12
Protection,Mourachan,Far_East,Fox,Protected,High,23/12/19 2:38,23/12/19,2:38:24,0.11,394,0.12
Protection,Mourachan,Far_East,Dingo,Protected,High,29/11/19 2:38,29/11/19,2:38:24,0.11,394,0.13
Protection,Mourachan,Far_East,Dingo,Protected,High,29/11/19 2:38,29/11/19,2:38:24,0.11,394,0.13
Protection,Mourachan,Far_East,Fox,Protected,High,18/1/20 3:07,18/1/20,3:07:12,0.13,394,0.13
Protection,Mourachan,Far_East,Dingo,Protected,High,22/1/20 3:07,22/1/20,3:07:12,0.13,394,0.13
Protection,Mourachan,Far_East,Fox,Protected,High,6/1/20 3:07,6/1/20,3:07:12,0.13,394,0.13
Protection,Mourachan,Far_East,Fox,Protected,High,4/1/20 3:07,4/1/20,3:07:12,0.13,394,0.13
Protection,Mourachan,Far_East,Fox,Protected,High,18/12/19 2:52,18/12/19,2:52:48,0.12,394,0.13
Protection,Mourachan,Far_East,Fox,Protected,High,18/12/19 2:52,18/12/19,2:52:48,0.12,394,0.13
Protection,Mourachan,Far_East,Fox,Protected,High,18/1/20 3:21,18/1/20,3:21:36,0.14,394,0.14
Protection,Mourachan,Far_East,Fox,Protected,High,18/1/20 3:21,18/1/20,3:21:36,0.14,394,0.14
Protection,Mourachan,Far_East,Dingo,Protected,High,22/1/20 3:36,22/1/20,3:36:00,0.15,394,0.15
Protection,Mourachan,Far_East,Dingo,Protected,High,6/1/20 3:36,6/1/20,3:36:00,0.15,394,0.15
Protection,Mourachan,Far_East,Dingo,Protected,High,6/1/20 3:36,6/1/20,3:36:00,0.15,394,0.15
Protection,Mourachan,Far_East,Dingo,Protected,High,6/1/20 3:36,6/1/20,3:36:00,0.15,394,0.15
Protection,Mourachan,Far_East,Dingo,Protected,High,6/1/20 3:36,6/1/20,3:36:00,0.15,394,0.15
Protection,Mourachan,Far_East,Fox,Protected,High,21/12/19 3:21,21/12/19,3:21:36,0.14,394,0.16
Protection,Mourachan,Far_East,Dingo,Protected,High,6/1/20 3:50,6/1/20,3:50:24,0.16,394,0.17
Protection,Mourachan,Far_East,Dingo,Protected,High,6/1/20 3:50,6/1/20,3:50:24,0.16,394,0.17
Protection,Mourachan,Far_East,Dingo,Protected,High,6/1/20 3:50,6/1/20,3:50:24,0.16,394,0.17
Protection,Mourachan,Far_East,Dingo,Protected,High,6/1/20 3:50,6/1/20,3:50:24,0.16,394,0.17
Protection,Mourachan,Far_East,Dingo,Protected,High,6/1/20 3:50,6/1/20,3:50:24,0.16,394,0.17
Protection,Mourachan,Far_East,Fox,Protected,High,4/1/20 3:50,4/1/20,3:50:24,0.16,394,0.17
Protection,Mourachan,Far_East,Fox,Protected,High,4/1/20 3:50,4/1/20,3:50:24,0.16,394,0.17
Protection,Mourachan,Far_East,Fox,Protected,High,22/12/19 3:36,22/12/19,3:36:00,0.15,394,0.17
Protection,Mourachan,Far_East,Dingo,Protected,High,23/11/19 3:36,23/11/19,3:36:00,0.15,394,0.17
Protection,Mourachan,Far_East,Fox,Protected,High,4/1/20 4:04,4/1/20,4:04:48,0.17,394,0.18
Protection,Mourachan,Far_East,Fox,Protected,High,5/1/20 4:19,5/1/20,4:19:12,0.18,394,0.19
Protection,Mourachan,Far_East,Fox,Protected,High,5/1/20 4:19,5/1/20,4:19:12,0.18,394,0.19
Protection,Mourachan,Far_East,Fox,Protected,High,5/1/20 5:02,5/1/20,5:02:24,0.21,394,0.22
Protection,Mourachan,Far_East,Dingo,Protected,High,4/12/19 6:14,4/12/19,6:14:24,0.26,394,0.29
Protection,Mourachan,Far_East,Dingo,Protected,High,4/12/19 6:14,4/12/19,6:14:24,0.26,394,0.29
Protection,Mourachan,Far_East,Dingo,Protected,High,4/12/19 6:14,4/12/19,6:14:24,0.26,394,0.29
Protection,Mourachan,Far_East,Dingo,Protected,High,14/12/19 6:14,14/12/19,6:14:24,0.26,394,0.29
Protection,Mourachan,Far_East,Dingo,Protected,High,14/12/19 6:14,14/12/19,6:14:24,0.26,394,0.29
Protection,Mourachan,Far_East,Dingo,Protected,High,14/12/19 6:14,14/12/19,6:14:24,0.26,394,0.29
Protection,Mourachan,Far_East,Dingo,Protected,High,14/12/19 6:14,14/12/19,6:14:24,0.26,394,0.29
Protection,Mourachan,Far_East,Dingo,Protected,High,14/12/19 6:14,14/12/19,6:14:24,0.26,394,0.29
Protection,Mourachan,Far_East,Dingo,Protected,High,14/12/19 6:14,14/12/19,6:14:24,0.26,394,0.29
Protection,Mourachan,Far_East,Dingo,Protected,High,14/12/19 6:28,14/12/19,6:28:48,0.27,394,0.3
Protection,Mourachan,Far_East,Dingo,Protected,High,14/12/19 6:28,14/12/19,6:28:48,0.27,394,0.3
Protection,Mourachan,Far_East,Dingo,Protected,High,5/12/19 6:57,5/12/19,6:57:36,0.29,394,0.31
Protection,Mourachan,Far_East,Dingo,Protected,High,14/12/19 6:57,14/12/19,6:57:36,0.29,394,0.31
Protection,Mourachan,Far_East,Dingo,Protected,High,14/12/19 6:57,14/12/19,6:57:36,0.29,394,0.31
Protection,Mourachan,Far_East,Dingo,Protected,High,10/1/20 7:26,10/1/20,7:26:24,0.31,394,0.32
Protection,Mourachan,Far_East,Dingo,Protected,High,14/12/19 7:12,14/12/19,7:12:00,0.3,394,0.32
Protection,Mourachan,Far_East,Dingo,Protected,High,28/11/19 7:12,28/11/19,7:12:00,0.3,394,0.32
Protection,Mourachan,Far_East,Dingo,Protected,High,28/11/19 7:12,28/11/19,7:12:00,0.3,394,0.32
Protection,Mourachan,Far_East,Dingo,Protected,High,28/11/19 7:12,28/11/19,7:12:00,0.3,394,0.32
Protection,Mourachan,Far_East,Dingo,Protected,High,28/11/19 7:12,28/11/19,7:12:00,0.3,394,0.32
Protection,Mourachan,Far_East,Dingo,Protected,High,28/11/19 7:12,28/11/19,7:12:00,0.3,394,0.32
Protection,Mourachan,Far_East,Dingo,Protected,High,28/11/19 7:12,28/11/19,7:12:00,0.3,394,0.32
Protection,Mourachan,Far_East,Dingo,Protected,High,28/11/19 7:12,28/11/19,7:12:00,0.3,394,0.32
Protection,Mourachan,Far_East,Dingo,Protected,High,28/11/19 7:12,28/11/19,7:12:00,0.3,394,0.32
